1.1,-1172.2,1.2,-1406.2
1.1,-1003.2,0.95,-953.81
1.0,-686.6753,1.2,-825.3901
0.95,-953.81,1.1,-1049.1
1.1,-1209.8,1.1,-1330.1
1.2,-1406.2,1.1,-1517.8
1.2,-825.3901,1.2,-990.7673
1.1,-1517.8,1.2,-1517.8
1.1,-1049.1,1.05,-1101.2
1.2,-990.7673,1.0,-990.2293
1.1,-1330.1,1.0,-1329.5
1.05,-1101.2,1.2,-1321.6
1.0,-1329.5,1.2,-1518.1
1.2,-1321.6,1.2,-1518.3
1.2,-1517.8,1.05,-1517.8
1.0,-990.2293,1.0,-990.4739
1.2,-1518.1,1.0,-1518.5
1.2,-1518.3,1.1,-1518.0
1.05,-1517.8,0.8,-1214.4
1.0,-990.47,1.05,-1039.3
0.8,-1214.4,1.1,-1335.6
1.0,-1518.5,1.1,-1518.5
1.1,-1518.0,1.2,-1518.0
1.2,-1518.0,1.2,-1518.0
1.05,-1039.3,1.0,-1039.6
1.1,-1335.6,0.95,-1269.2
1.1,-1518.5,0.8,-1214.6
0.8,-1214.6,0.95,-1152.9
1.2,-1518.0,1.05,-1518.0
1.0,-1039.6,1.0,-1040.3
0.95,-1269.2,1.2,-1517.7
1.0,-1040.3,0.8,-831.73
0.95,-1152.9,1.2,-1383.8
1.05,-1518.0,1.2,-1518.0
1.2,-1517.7,1.2,-1517.7
0.8,-831.73,1.05,-873.97
1.2,-1383.8,1.2,-1517.9
1.2,-1518.0,0.95,-1442.4
1.2,-1517.7,0.95,-1442.3
0.95,-1442.4,1.1,-1518.4
1.05,-873.9725,1.1,-961.1125
1.1,-1518.4,0.8,-1214.4
1.1,-961.1125,1.1,-1057.0615
1.2,-1517.9,0.95,-1442.9
1.1,-1057.1,0.8,-845.73
0.95,-1442.9,0.95,-1369.9
0.95,-1442.3,0.95,-1370.0
0.8,-1214.4,0.8,-971.11
0.8,-845.73,1.0,-845.59
0.95,-1369.9,1.2,-1518.9
0.95,-1370.0,1.05,-1438.0
0.8,-971.11,0.95,-922.71
1.0,-845.5897,1.1,-929.9035
1.2,-1518.9,0.95,-1442.7
1.05,-1438.0,1.0,-1438.9
0.95,-922.7118,1.0,-921.7555
1.0,-921.76,1.1,-1014.1
1.1,-929.9,0.8,-742.93
0.95,-1442.7,0.8,-1153.2
1.0,-1438.9,1.2,-1518.7
1.2,-1518.7,1.05,-1518.7
0.8,-742.93,1.1,-818.47
1.1,-818.4719,1.0,-818.1385
